"DEPARTAMENTO","MUNICIPIO","CODIGO DANE","ARMAS MEDIOS","FECHA HECHO","GENERO","GRUPO ETARIO","CANTIDAD"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/03/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","17/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/03/2020","MASCULINO","ADULTOS","2"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","11/03/2020","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","20/11/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/03/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/02/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Guática","66318000","CONTUNDENTES","20/12/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","11/02/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/02/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","01/03/2020","MASCULINO","ADOLESCENTES","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","11/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001027","CONTUNDENTES","16/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/03/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","25/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","15/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/03/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","28/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","24/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","28/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","25/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","15/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Quinchía","66594000","CONTUNDENTES","01/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","10/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/04/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","05/04/2020","FEMENINO","ADULTOS","5"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/04/2020","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","08/04/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/04/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/04/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","30/03/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","10/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","09/01/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","12/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","28/09/2019","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","15/01/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","20/04/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","20/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/04/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","19/04/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/04/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/04/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","23/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","23/04/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","26/04/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","02/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","30/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","26/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","29/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/03/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/05/2020","FEMENINO","MENORES","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","30/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","03/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","12/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","08/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","05/05/2020","FEMENINO","ADOLESCENTES","2"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","10/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","05/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Apía","66045000","CONTUNDENTES","31/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","03/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","14/05/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/05/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Apía","66045000","CONTUNDENTES","22/02/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Marsella","66440000","CONTUNDENTES","18/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","19/02/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","31/03/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","31/03/2020","MASCULINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","19/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","10/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","21/04/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","21/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","20/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","09/03/2020","FEMENINO","ADOLESCENTES","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","14/03/2020","MASCULINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","19/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","22/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","25/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","25/05/2020","FEMENINO","ADULTOS","4"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","24/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Belén de Umbría","66088000","CONTUNDENTES","21/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","25/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","24/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","27/05/2020","FEMENINO","ADULTOS","5"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","27/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","05/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","10/04/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/03/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","02/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","29/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","24/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","28/05/2020","FEMENINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","28/05/2020","MASCULINO","MENORES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","06/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","28/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","26/04/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","02/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","30/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","23/04/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","29/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","29/05/2020","FEMENINO","ADOLESCENTES","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","30/05/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","26/05/2020","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","21/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","25/05/2020","MASCULINO","ADOLESCENTES","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","05/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","01/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","01/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","03/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","27/05/2020","FEMENINO","ADOLESCENTES","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","04/06/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/06/2020","FEMENINO","MENORES","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","02/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","05/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","07/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","07/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001027","CONTUNDENTES","04/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","09/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/04/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","07/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","08/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","06/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","04/05/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","13/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","21/06/2020","FEMENINO","ADULTOS","10"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","21/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","23/06/2020","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Apía","66045000","CONTUNDENTES","21/02/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","20/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","21/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","22/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","19/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/06/2020","MASCULINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","25/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","24/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","01/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/05/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","02/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/06/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/05/2020","FEMENINO","MENORES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","02/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","01/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","28/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","12/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","26/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","03/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","01/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","30/06/2020","MASCULINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","04/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","07/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","05/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","09/07/2020","FEMENINO","ADULTOS","4"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","09/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/03/2020","MASCULINO","MENORES","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","10/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","08/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","09/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","08/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","12/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","11/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","24/06/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","12/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","15/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","15/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","16/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","14/01/2020","FEMENINO","ADOLESCENTES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","26/03/2020","FEMENINO","ADULTOS","6"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","15/07/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Apía","66045000","CONTUNDENTES","13/02/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/07/2020","FEMENINO","MENORES","2"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","12/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","01/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","05/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","06/07/2020","MASCULINO","MENORES","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","17/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","10/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","23/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","06/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","06/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","16/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","18/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","21/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","19/07/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","20/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Dosquebradas","66170000","CONTUNDENTES","23/07/2020","FEMENINO","ADULTOS","4"
"RISARALDA","Santa Rosa de Cabal","66682000","CONTUNDENTES","18/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Mistrató","66456000","CONTUNDENTES","24/07/2020","FEMENINO","ADULTOS","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","16/06/2020","FEMENINO","ADOLESCENTES","1"
"RISARALDA","La Virginia","66400000","CONTUNDENTES","09/06/2020","FEMENINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","24/07/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","25/07/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","13/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/07/2020","MASCULINO","ADULTOS","1"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","22/07/2020","FEMENINO","ADULTOS","2"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/07/2020","MASCULINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","18/07/2020","FEMENINO","ADULTOS","3"
"RISARALDA","Pereira (CT)","66001000","CONTUNDENTES","27/06/2020","FEMENINO","ADULTOS","1"
